Game Number,Agent Name,Balance,Games Won
137,Agent 1064,0.0,0
137,Agent 1065,0.0,0
137,Agent 1066,0.0,0
137,Agent 1067,0.0,0
137,Agent 1068,0.0,0
137,Agent 1052,245673.90144014335,1
138,Agent 1069,241011.0,1
138,Agent 1070,0.0,0
138,Agent 1071,0.0,0
138,Agent 1072,0.0,0
138,Agent 1073,0.0,0
138,Agent 1074,0.0,0
138,Agent 1075,0.0,0
138,Agent 1032,0.0,2
138,Agent 1061,241011.0,2
138,Agent 1052,60858.48587146664,1
139,Agent 1052,0.0,1
139,Agent 1076,0.0,0
139,Agent 1077,0.0,0
139,Agent 1078,0.0,0
139,Agent 1079,65504.0,1
139,Agent 1080,0.0,0
139,Agent 1081,0.0,0
139,Agent 1082,65504.0,1
139,Agent 1069,40070.42176294082,1
139,Agent 1061,40070.421762940794,2
140,Agent 1082,1628.6558697614328,1
140,Agent 1069,0.0,1
140,Agent 1061,0.0,2
140,Agent 1083,0.0,0
140,Agent 1084,0.0,0
140,Agent 1085,0.0,0
140,Agent 1086,0.0,0
140,Agent 1087,0.0,0
140,Agent 1088,0.0,0
140,Agent 1079,269517.6558697614,2
141,Agent 1079,185092.359108833,2
141,Agent 1089,0.0,0
141,Agent 1090,166053.0,1
141,Agent 1091,0.0,0
141,Agent 1092,0.0,0
141,Agent 1093,0.0,0
141,Agent 1094,0.0,0
141,Agent 1095,0.0,0
141,Agent 1096,0.0,0
141,Agent 1082,0.0,1
142,Agent 1090,2941.1343119084368,1
142,Agent 1097,0.0,0
142,Agent 1098,0.0,0
142,Agent 1099,0.0,0
142,Agent 1100,150265.0,1
142,Agent 1101,0.0,0
142,Agent 1102,0.0,0
142,Agent 1103,0.0,0
142,Agent 1104,0.0,0
142,Agent 1079,21980.493420741463,2
143,Agent 1079,0.0,2
143,Agent 1105,0.0,0
143,Agent 1106,0.0,0
143,Agent 1107,0.0,0
143,Agent 1108,0.0,0
143,Agent 1109,0.0,0
143,Agent 1110,0.0,0
143,Agent 1111,0.0,0
143,Agent 1090,95021.0,2
143,Agent 1100,25117.89909541107,1
144,Agent 1100,0.0,1
144,Agent 1112,0.0,0
144,Agent 1113,0.0,0
144,Agent 1114,0.0,0
144,Agent 1115,0.0,0
144,Agent 1116,0.0,0
144,Agent 1117,0.0,0
144,Agent 1118,100840.0,1
144,Agent 1119,0.0,0
144,Agent 1090,29359.302379927343,2
145,Agent 1090,0.0,2
145,Agent 1120,0.0,0
145,Agent 1121,139295.0,1
145,Agent 1122,0.0,0
145,Agent 1123,0.0,0
145,Agent 1124,0.0,0
145,Agent 1125,0.0,0
145,Agent 1126,0.0,0
145,Agent 1127,0.0,0
145,Agent 1118,49632.8,1
146,Agent 1118,24341.28,1
146,Agent 1128,0.0,0
146,Agent 1129,0.0,0
146,Agent 1130,0.0,0
146,Agent 1131,0.0,0
146,Agent 1132,0.0,0
146,Agent 1133,0.0,0
146,Agent 1134,0.0,0
146,Agent 1135,114355.0,1
146,Agent 1121,114003.48,1
147,Agent 1121,6362.179999999993,1
147,Agent 1136,0.0,0
147,Agent 1137,0.0,0
147,Agent 1138,0.0,0
147,Agent 1139,0.0,0
147,Agent 1140,0.0,0
147,Agent 1141,255914.0,1
147,Agent 1142,0.0,0
147,Agent 1118,0.0,1
147,Agent 1135,6713.700000000001,1
148,Agent 1141,117969.94175999999,1
148,Agent 1135,0.0,1
148,Agent 1143,0.0,0
148,Agent 1144,0.0,0
148,Agent 1145,0.0,0
148,Agent 1146,0.0,0
148,Agent 1147,0.0,0
148,Agent 1148,0.0,0
148,Agent 1149,191527.0,1
148,Agent 1121,0.0,1
149,Agent 1149,80220.61630719999,1
149,Agent 1150,0.0,0
149,Agent 1151,0.0,0
149,Agent 1152,0.0,0
149,Agent 1153,0.0,0
149,Agent 1154,0.0,0
149,Agent 1155,0.0,0
149,Agent 1156,0.0,0
149,Agent 1157,0.0,0
149,Agent 1141,309275.5580672,2
150,Agent 1141,202142.89064704,2
150,Agent 1158,0.0,0
150,Agent 1159,0.0,0
150,Agent 1160,0.0,0
150,Agent 1161,0.0,0
150,Agent 1162,0.0,0
150,Agent 1163,0.0,0
150,Agent 1164,0.0,0
150,Agent 1165,0.0,0
150,Agent 1149,267353.0,2
151,Agent 1166,0.0,0
151,Agent 1167,0.0,0
151,Agent 1168,183308.0,1
151,Agent 1169,0.0,0
151,Agent 1170,0.0,0
151,Agent 1171,0.0,0
151,Agent 1172,0.0,0
151,Agent 1173,0.0,0
151,Agent 1141,85779.0659564544,2
151,Agent 1149,150989.1753094144,2
152,Agent 1174,0.0,0
152,Agent 1175,0.0,0
152,Agent 1176,0.0,0
152,Agent 1177,0.0,0
152,Agent 1178,0.0,0
152,Agent 1179,0.0,0
152,Agent 1180,0.0,0
152,Agent 1168,44727.76987623424,1
152,Agent 1141,0.0,2
152,Agent 1149,445347.9451856486,3
153,Agent 1149,125253.3918845807,3
153,Agent 1181,0.0,0
153,Agent 1182,314456.0,1
153,Agent 1183,0.0,0
153,Agent 1184,0.0,0
153,Agent 1185,0.0,0
153,Agent 1186,0.0,0
153,Agent 1187,0.0,0
153,Agent 1188,0.0,0
153,Agent 1168,0.0,1
154,Agent 1189,0.0,0
154,Agent 1190,0.0,0
154,Agent 1191,367731.0,1
154,Agent 1192,0.0,0
154,Agent 1193,0.0,0
154,Agent 1194,0.0,0
154,Agent 1195,0.0,0
154,Agent 1196,0.0,0
154,Agent 1149,0.0,3
154,Agent 1182,37994.5,1
155,Agent 1182,0.0,1
155,Agent 1197,0.0,0
155,Agent 1198,0.0,0
155,Agent 1199,0.0,0
155,Agent 1200,0.0,0
155,Agent 1201,0.0,0
155,Agent 1202,0.0,0
155,Agent 1203,0.0,0
155,Agent 1204,165756.0,1
155,Agent 1191,159984.45,1
156,Agent 1191,53912.80500000001,1
156,Agent 1205,135331.0,1
156,Agent 1206,0.0,0
156,Agent 1207,0.0,0
156,Agent 1208,0.0,0
156,Agent 1209,0.0,0
156,Agent 1210,0.0,0
156,Agent 1211,0.0,0
156,Agent 1212,0.0,0
156,Agent 1204,59684.354999999996,1
157,Agent 1191,17589.954000000005,1
157,Agent 1205,99008.149,1
157,Agent 1204,23361.503999999994,1
157,Agent 1213,0.0,0
157,Agent 1214,0.0,0
157,Agent 1215,0.0,0
157,Agent 1216,0.0,0
157,Agent 1217,0.0,0
157,Agent 1218,0.0,0
157,Agent 1219,178968.0,1
158,Agent 1204,0.0,1
158,Agent 1219,84884.67782,1
158,Agent 1220,0.0,0
158,Agent 1221,0.0,0
158,Agent 1222,217947.0,1
158,Agent 1223,0.0,0
158,Agent 1224,0.0,0
158,Agent 1225,0.0,0
158,Agent 1191,0.0,1
158,Agent 1205,4924.826819999998,1
159,Agent 1222,151347.8182459,1
159,Agent 1205,0.0,1
159,Agent 1226,0.0,0
159,Agent 1227,0.0,0
159,Agent 1228,140205.0,1
159,Agent 1229,0.0,0
159,Agent 1230,0.0,0
159,Agent 1231,0.0,0
159,Agent 1232,0.0,0
159,Agent 1219,18285.4960659,1
160,Agent 1228,66550.35997180399,1
160,Agent 1219,0.0,1
160,Agent 1233,0.0,0
160,Agent 1234,196748.0,1
160,Agent 1235,0.0,0
160,Agent 1236,0.0,0
160,Agent 1237,0.0,0
160,Agent 1238,0.0,0
160,Agent 1239,0.0,0
160,Agent 1222,77693.17821770401,1
161,Agent 1234,69412.8187111743,1
161,Agent 1222,0.0,1
161,Agent 1240,0.0,0
161,Agent 1241,0.0,0
161,Agent 1242,0.0,0
161,Agent 1243,324225.0,1
161,Agent 1244,0.0,0
161,Agent 1245,0.0,0
161,Agent 1246,0.0,0
161,Agent 1228,0.0,1
162,Agent 1243,78040.22557919318,1
162,Agent 1247,0.0,0
162,Agent 1248,155696.0,1
162,Agent 1249,0.0,0
162,Agent 1250,0.0,0
162,Agent 1251,0.0,0
162,Agent 1252,0.0,0
162,Agent 1253,0.0,0
162,Agent 1254,0.0,0
162,Agent 1234,0.0,1
163,Agent 1255,120480.0,1
163,Agent 1256,120480.0,1
163,Agent 1257,0.0,0
163,Agent 1258,0.0,0
163,Agent 1259,0.0,0
163,Agent 1260,0.0,0
163,Agent 1261,0.0,0
163,Agent 1262,0.0,0
163,Agent 1243,0.0,1
163,Agent 1248,20959.205626553885,1
164,Agent 1256,55739.32056277924,1
164,Agent 1248,0.0,1
164,Agent 1263,0.0,0
164,Agent 1264,0.0,0
164,Agent 1265,102242.0,1
164,Agent 1266,0.0,0
164,Agent 1267,0.0,0
164,Agent 1268,0.0,0
164,Agent 1269,0.0,0
164,Agent 1255,55739.32056277924,1
165,Agent 1255,0.0,1
165,Agent 1270,0.0,0
165,Agent 1271,0.0,0
165,Agent 1272,0.0,0
165,Agent 1274,0.0,0
165,Agent 1275,0.0,0
165,Agent 1276,0.0,0
165,Agent 1256,248532.0,2
165,Agent 1265,27259.239133398507,1
166,Agent 1265,0.0,1
166,Agent 1277,0.0,0
166,Agent 1278,0.0,0
166,Agent 1279,0.0,0
166,Agent 1280,0.0,0
166,Agent 1281,0.0,0
166,Agent 1282,0.0,0
166,Agent 1283,0.0,0
166,Agent 1284,0.0,0
166,Agent 1256,355790.7608666015,3
167,Agent 1285,0.0,0
167,Agent 1286,270445.0,1
167,Agent 1287,0.0,0
167,Agent 1288,0.0,0
167,Agent 1289,0.0,0
167,Agent 1290,0.0,0
167,Agent 1291,0.0,0
167,Agent 1292,0.0,0
167,Agent 1293,0.0,0
167,Agent 1256,63124.33695598826,3
168,Agent 1256,0.0,3
168,Agent 1294,0.0,0
168,Agent 1295,0.0,0
168,Agent 1296,0.0,0
168,Agent 1297,0.0,0
168,Agent 1298,0.0,0
168,Agent 1299,0.0,0
168,Agent 1300,0.0,0
168,Agent 1301,312284.0,1
168,Agent 1286,35449.54,1
169,Agent 1286,0.0,1
169,Agent 1302,0.0,0
169,Agent 1303,133419.0,1
169,Agent 1304,0.0,0
169,Agent 1305,0.0,0
169,Agent 1306,0.0,0
169,Agent 1307,0.0,0
169,Agent 1308,0.0,0
169,Agent 1309,0.0,0
169,Agent 1301,176588.4,1
170,Agent 1301,58585.68000000001,1
170,Agent 1310,0.0,0
170,Agent 1311,0.0,0
170,Agent 1312,0.0,0
170,Agent 1313,132549.0,1
170,Agent 1314,0.0,0
170,Agent 1315,0.0,0
170,Agent 1316,0.0,0
170,Agent 1317,0.0,0
170,Agent 1303,15416.279999999999,1
171,Agent 1303,0.0,1
171,Agent 1318,0.0,0
171,Agent 1319,0.0,0
171,Agent 1320,0.0,0
171,Agent 1321,0.0,0
171,Agent 1322,150192.0,1
171,Agent 1323,0.0,0
171,Agent 1324,0.0,0
171,Agent 1301,0.0,1
171,Agent 1313,33865.30619999999,1
172,Agent 1313,0.0,1
172,Agent 1325,0.0,0
172,Agent 1326,0.0,0
172,Agent 1327,0.0,0
172,Agent 1328,0.0,0
172,Agent 1329,0.0,0
172,Agent 1330,0.0,0
172,Agent 1331,0.0,0
172,Agent 1332,0.0,0
172,Agent 1322,264055.382,2
173,Agent 1333,0.0,0
173,Agent 1334,0.0,0
173,Agent 1335,0.0,0
173,Agent 1336,0.0,0
173,Agent 1337,0.0,0
173,Agent 1338,177622.0,1
173,Agent 1339,0.0,0
173,Agent 1340,0.0,0
173,Agent 1341,0.0,0
173,Agent 1322,127031.47732799998,2
174,Agent 1322,14506.449595199983,2
174,Agent 1342,0.0,0
174,Agent 1343,100608.0,1
174,Agent 1344,100608.0,1
174,Agent 1345,0.0,0
174,Agent 1346,0.0,0
174,Agent 1347,0.0,0
174,Agent 1348,100608.0,1
174,Agent 1349,0.0,0
174,Agent 1338,65096.972267200006,1
175,Agent 1348,431426.0,2
175,Agent 1338,0.0,1
175,Agent 1350,0.0,0
175,Agent 1351,0.0,0
175,Agent 1352,0.0,0
175,Agent 1353,0.0,0
175,Agent 1354,0.0,0
175,Agent 1322,0.0,2
175,Agent 1343,0.0,1
175,Agent 1344,9.094947017729282e-13,1
176,Agent 1355,0.0,0
176,Agent 1356,0.0,0
176,Agent 1357,141285.0,1
176,Agent 1358,0.0,0
176,Agent 1359,0.0,0
176,Agent 1360,0.0,0
176,Agent 1361,0.0,0
176,Agent 1362,0.0,0
176,Agent 1363,0.0,0
176,Agent 1348,152056.08000000002,2
177,Agent 1348,46024.60064000002,2
177,Agent 1364,0.0,0
177,Agent 1365,71448.0,1
177,Agent 1366,0.0,0
177,Agent 1367,0.0,0
177,Agent 1368,0.0,0
177,Agent 1369,0.0,0
177,Agent 1370,0.0,0
177,Agent 1371,71448.0,1
177,Agent 1357,35253.52064,1
178,Agent 1365,6362.555996159994,1
178,Agent 1371,6362.555996159992,1
178,Agent 1357,0.0,1
178,Agent 1372,121740.0,1
178,Agent 1373,0.0,0
178,Agent 1374,0.0,0
178,Agent 1375,0.0,0
178,Agent 1376,0.0,0
178,Agent 1377,0.0,0
178,Agent 1348,0.0,2
179,Agent 1371,0.0,1
179,Agent 1372,41102.399999999994,1
179,Agent 1378,163362.0,1
179,Agent 1379,0.0,0
179,Agent 1380,0.0,0
179,Agent 1381,0.0,0
179,Agent 1382,0.0,0
179,Agent 1383,0.0,0
179,Agent 1384,0.0,0
179,Agent 1365,0.0,1
180,Agent 1378,59138.40000000001,1
180,Agent 1385,0.0,0
180,Agent 1386,0.0,0
180,Agent 1387,0.0,0
180,Agent 1388,0.0,0
180,Agent 1389,0.0,0
180,Agent 1390,0.0,0
180,Agent 1391,0.0,0
180,Agent 1392,0.0,0
180,Agent 1372,225325.0,2
181,Agent 1372,142214.5088,2
181,Agent 1393,0.0,0
181,Agent 1394,0.0,0
181,Agent 1395,117206.0,1
181,Agent 1396,0.0,0
181,Agent 1397,0.0,0
181,Agent 1398,0.0,0
181,Agent 1399,0.0,0
181,Agent 1400,0.0,0
181,Agent 1378,0.0,1
182,Agent 1395,90498.0,1
182,Agent 1401,0.0,0
182,Agent 1402,120062.0,1
182,Agent 1403,0.0,0
182,Agent 1404,0.0,0
182,Agent 1405,0.0,0
182,Agent 1406,0.0,0
182,Agent 1407,0.0,0
182,Agent 1408,0.0,0
182,Agent 1372,115506.50880000001,2
183,Agent 1372,389599.2224,3
183,Agent 1409,0.0,0
183,Agent 1410,0.0,0
183,Agent 1411,0.0,0
183,Agent 1412,0.0,0
183,Agent 1413,0.0,0
183,Agent 1414,0.0,0
183,Agent 1415,0.0,0
183,Agent 1395,0.0,1
183,Agent 1402,6465.713600000001,1
184,Agent 1402,0.0,1
184,Agent 1416,0.0,0
184,Agent 1417,0.0,0
184,Agent 1418,0.0,0
184,Agent 1419,0.0,0
184,Agent 1420,0.0,0
184,Agent 1421,0.0,0
184,Agent 1422,0.0,0
184,Agent 1423,132623.0,1
184,Agent 1372,137376.296064,3
185,Agent 1424,0.0,0
185,Agent 1425,0.0,0
185,Agent 1426,0.0,0
185,Agent 1427,0.0,0
185,Agent 1428,0.0,0
185,Agent 1429,273238.0,1
185,Agent 1430,0.0,0
185,Agent 1431,0.0,0
185,Agent 1423,9511.722558400012,1
185,Agent 1372,14265.018622400003,3
186,Agent 1432,0.0,0
186,Agent 1433,0.0,0
186,Agent 1434,0.0,0
186,Agent 1435,95704.0,1
186,Agent 1436,0.0,0
186,Agent 1437,0.0,0
186,Agent 1438,0.0,0
186,Agent 1429,261510.593295936,1
186,Agent 1423,0.0,1
186,Agent 1372,2537.6119183360015,3
187,Agent 1429,149059.47930715518,1
187,Agent 1372,132209.0,4
187,Agent 1439,0.0,0
187,Agent 1440,0.0,0
187,Agent 1441,0.0,0
187,Agent 1442,0.0,0
187,Agent 1443,0.0,0
187,Agent 1444,0.0,0
187,Agent 1445,0.0,0
187,Agent 1435,0.0,1
188,Agent 1446,0.0,0
188,Agent 1447,0.0,0
188,Agent 1448,0.0,0
188,Agent 1449,0.0,0
188,Agent 1450,0.0,0
188,Agent 1451,0.0,0
188,Agent 1452,0.0,0
188,Agent 1453,100500.0,1
188,Agent 1429,64149.31361893535,1
188,Agent 1372,47298.83431178017,4
189,Agent 1429,0.0,1
189,Agent 1372,0.0,4
189,Agent 1454,0.0,0
189,Agent 1455,0.0,0
189,Agent 1456,0.0,0
189,Agent 1457,0.0,0
189,Agent 1458,0.0,0
189,Agent 1459,153742.0,1
189,Agent 1460,0.0,0
189,Agent 1453,17502.67437076356,1
190,Agent 1453,0.0,1
190,Agent 1461,129571.0,1
190,Agent 1462,0.0,0
190,Agent 1463,0.0,0
190,Agent 1464,0.0,0
190,Agent 1465,0.0,0
190,Agent 1466,0.0,0
190,Agent 1467,0.0,0
190,Agent 1468,0.0,0
190,Agent 1459,85171.52,1
191,Agent 1459,0.0,1
191,Agent 1469,0.0,0
191,Agent 1470,0.0,0
191,Agent 1471,0.0,0
191,Agent 1472,0.0,0
191,Agent 1473,0.0,0
191,Agent 1474,0.0,0
191,Agent 1475,0.0,0
191,Agent 1476,0.0,0
191,Agent 1461,294741.295,2
192,Agent 1477,0.0,0
192,Agent 1478,0.0,0
192,Agent 1479,156653.0,1
192,Agent 1480,0.0,0
192,Agent 1481,0.0,0
192,Agent 1482,0.0,0
192,Agent 1483,0.0,0
192,Agent 1484,0.0,0
192,Agent 1485,0.0,0
192,Agent 1461,205278.6924,2
193,Agent 1486,0.0,0
193,Agent 1487,0.0,0
193,Agent 1488,0.0,0
193,Agent 1489,0.0,0
193,Agent 1490,0.0,0
193,Agent 1491,0.0,0
193,Agent 1492,0.0,0
193,Agent 1493,0.0,0
193,Agent 1479,19724.32303999999,1
193,Agent 1461,422207.01544,3
194,Agent 1461,145301.455404,3
194,Agent 1494,0.0,0
194,Agent 1495,0.0,0
194,Agent 1496,314357.0,1
194,Agent 1497,0.0,0
194,Agent 1498,0.0,0
194,Agent 1499,0.0,0
194,Agent 1500,0.0,0
194,Agent 1501,0.0,0
194,Agent 1479,0.0,1
195,Agent 1496,195416.05967679998,1
195,Agent 1502,265160.0,1
195,Agent 1503,0.0,0
195,Agent 1504,0.0,0
195,Agent 1505,0.0,0
195,Agent 1506,0.0,0
195,Agent 1507,0.0,0
195,Agent 1508,0.0,0
195,Agent 1509,0.0,0
195,Agent 1461,26360.515080800003,3
196,Agent 1502,556935.4,2
196,Agent 1461,0.0,3
196,Agent 1510,0.0,0
196,Agent 1511,0.0,0
196,Agent 1512,0.0,0
196,Agent 1513,0.0,0
196,Agent 1514,0.0,0
196,Agent 1515,0.0,0
196,Agent 1516,0.0,0
196,Agent 1496,0.0,1
197,Agent 1517,316422.0,1
197,Agent 1518,0.0,0
197,Agent 1519,0.0,0
197,Agent 1520,0.0,0
197,Agent 1521,0.0,0
197,Agent 1522,0.0,0
197,Agent 1523,0.0,0
197,Agent 1524,0.0,0
197,Agent 1525,0.0,0
197,Agent 1502,158646.3552,2
198,Agent 1502,39026.835455999986,2
198,Agent 1526,0.0,0
198,Agent 1527,0.0,0
198,Agent 1528,192476.0,1
198,Agent 1529,0.0,0
198,Agent 1530,0.0,0
198,Agent 1531,0.0,0
198,Agent 1532,0.0,0
198,Agent 1533,0.0,0
198,Agent 1517,196802.48025599995,1
199,Agent 1534,0.0,0
199,Agent 1535,0.0,0
199,Agent 1536,0.0,0
199,Agent 1537,0.0,0
199,Agent 1538,0.0,0
199,Agent 1539,0.0,0
199,Agent 1540,0.0,0
199,Agent 1502,0.0,2
199,Agent 1528,246989.2358592,2
199,Agent 1517,251315.71611519996,2
200,Agent 1541,0.0,0
200,Agent 1542,0.0,0
200,Agent 1543,0.0,0
200,Agent 1544,0.0,0
200,Agent 1545,0.0,0
200,Agent 1546,0.0,0
200,Agent 1547,0.0,0
200,Agent 1548,0.0,0
200,Agent 1528,14315.676409932828,2
200,Agent 1517,563988.1566659327,3
201,Agent 1549,0.0,0
201,Agent 1550,107096.0,1
201,Agent 1551,0.0,0
201,Agent 1552,0.0,0
201,Agent 1553,0.0,0
201,Agent 1554,0.0,0
201,Agent 1555,0.0,0
201,Agent 1556,0.0,0
201,Agent 1528,0.0,2
201,Agent 1517,52768.55810457599,3
202,Agent 1517,40108.55810457599,3
202,Agent 1557,0.0,0
202,Agent 1558,0.0,0
202,Agent 1559,0.0,0
202,Agent 1560,0.0,0
202,Agent 1561,0.0,0
202,Agent 1562,0.0,0
202,Agent 1563,98940.0,1
202,Agent 1564,0.0,0
202,Agent 1550,94436.0,1
203,Agent 1550,42645.471265882115,1
203,Agent 1565,0.0,0
203,Agent 1566,0.0,0
203,Agent 1567,0.0,0
203,Agent 1568,0.0,0
203,Agent 1569,203211.0,1
203,Agent 1570,0.0,0
203,Agent 1571,0.0,0
203,Agent 1517,0.0,3
203,Agent 1563,47149.471265882115,1
204,Agent 1563,0.0,1
204,Agent 1572,0.0,0
204,Agent 1573,0.0,0
204,Agent 1574,0.0,0
204,Agent 1575,0.0,0
204,Agent 1576,0.0,0
204,Agent 1577,113255.0,1
204,Agent 1578,0.0,0
204,Agent 1550,0.0,1
204,Agent 1569,52477.741505501486,1
205,Agent 1569,0.0,1
205,Agent 1579,0.0,0
205,Agent 1580,0.0,0
205,Agent 1581,0.0,0
205,Agent 1582,0.0,0
205,Agent 1583,0.0,0
205,Agent 1584,0.0,0
205,Agent 1585,0.0,0
205,Agent 1586,0.0,0
205,Agent 1577,245731.3146236246,2
206,Agent 1587,0.0,0
206,Agent 1588,0.0,0
206,Agent 1589,0.0,0
206,Agent 1590,0.0,0
206,Agent 1591,196828.0,1
206,Agent 1592,0.0,0
206,Agent 1593,0.0,0
206,Agent 1594,0.0,0
206,Agent 1595,0.0,0
206,Agent 1577,138903.18877417478,2
207,Agent 1596,0.0,0
207,Agent 1597,231451.0,1
207,Agent 1598,0.0,0
207,Agent 1599,0.0,0
207,Agent 1600,0.0,0
207,Agent 1601,0.0,0
207,Agent 1602,0.0,0
207,Agent 1603,0.0,0
207,Agent 1591,62302.010103242705,1
207,Agent 1577,4377.198877417479,2
208,Agent 1591,0.0,1
208,Agent 1577,0.0,2
208,Agent 1604,0.0,0
208,Agent 1605,0.0,0
208,Agent 1606,258141.0,1
208,Agent 1607,0.0,0
208,Agent 1608,0.0,0
208,Agent 1609,0.0,0
208,Agent 1610,0.0,0
208,Agent 1597,19797.93,1
209,Agent 1597,0.0,1
209,Agent 1611,109140.0,1
209,Agent 1612,0.0,0
209,Agent 1613,0.0,0
209,Agent 1614,0.0,0
209,Agent 1615,0.0,0
209,Agent 1616,0.0,0
209,Agent 1617,0.0,0
209,Agent 1618,0.0,0
209,Agent 1606,119171.535,1
210,Agent 1606,15945.2598,1
210,Agent 1619,0.0,0
210,Agent 1620,0.0,0
210,Agent 1621,0.0,0
210,Agent 1622,0.0,0
210,Agent 1623,0.0,0
210,Agent 1624,0.0,0
210,Agent 1625,0.0,0
210,Agent 1626,0.0,0
210,Agent 1611,292364.7248,2
211,Agent 1611,214534.97984,2
211,Agent 1627,0.0,0
211,Agent 1628,0.0,0
211,Agent 1629,0.0,0
211,Agent 1630,0.0,0
211,Agent 1631,0.0,0
211,Agent 1632,0.0,0
211,Agent 1633,86887.0,1
211,Agent 1634,86887.0,1
211,Agent 1606,0.0,1
212,Agent 1633,0.0,1
212,Agent 1634,0.0,1
212,Agent 1635,0.0,0
212,Agent 1636,0.0,0
212,Agent 1637,0.0,0
212,Agent 1638,0.0,0
212,Agent 1639,235661.0,1
212,Agent 1640,0.0,0
212,Agent 1641,0.0,0
212,Agent 1611,70088.25992000001,2
213,Agent 1611,0.0,2
213,Agent 1642,0.0,0
213,Agent 1643,83145.0,1
213,Agent 1644,0.0,0
213,Agent 1645,0.0,0
213,Agent 1646,0.0,0
213,Agent 1647,0.0,0
213,Agent 1648,0.0,0
213,Agent 1649,0.0,0
213,Agent 1639,302602.3404288,2
214,Agent 1639,140639.20340582397,2
214,Agent 1650,289948.0,1
214,Agent 1651,0.0,0
214,Agent 1652,0.0,0
214,Agent 1653,0.0,0
214,Agent 1654,0.0,0
214,Agent 1655,0.0,0
214,Agent 1656,0.0,0
214,Agent 1657,0.0,0
214,Agent 1643,0.0,1
215,Agent 1658,0.0,0
215,Agent 1659,0.0,0
215,Agent 1660,201754.0,1
215,Agent 1661,0.0,0
215,Agent 1662,0.0,0
215,Agent 1663,0.0,0
215,Agent 1664,0.0,0
215,Agent 1665,0.0,0
215,Agent 1639,0.0,2
215,Agent 1650,308831.4477956506,2
216,Agent 1650,125564.64779565053,2
216,Agent 1666,0.0,0
216,Agent 1667,0.0,0
216,Agent 1668,0.0,0
216,Agent 1669,0.0,0
216,Agent 1670,0.0,0
216,Agent 1671,0.0,0
216,Agent 1672,0.0,0
216,Agent 1673,335610.0,1
216,Agent 1660,18487.2,1
217,Agent 1673,180815.52866452193,1
217,Agent 1660,0.0,1
217,Agent 1674,0.0,0
217,Agent 1675,0.0,0
217,Agent 1676,248302.0,1
217,Agent 1677,0.0,0
217,Agent 1678,0.0,0
217,Agent 1679,0.0,0
217,Agent 1680,0.0,0
217,Agent 1650,0.0,2
218,Agent 1676,183667.94140064344,1
218,Agent 1681,0.0,0
218,Agent 1682,0.0,0
218,Agent 1683,0.0,0
218,Agent 1684,109684.0,1
218,Agent 1685,0.0,0
218,Agent 1686,0.0,0
218,Agent 1687,0.0,0
218,Agent 1688,0.0,0
218,Agent 1673,116181.47006516535,1
219,Agent 1684,0.0,1
219,Agent 1673,0.0,1
219,Agent 1689,147957.0,1
219,Agent 1690,0.0,0
219,Agent 1691,0.0,0
219,Agent 1692,0.0,0
219,Agent 1693,0.0,0
219,Agent 1694,147957.0,1
219,Agent 1695,0.0,0
219,Agent 1676,42358.97694135119,1
220,Agent 1694,477.690499999997,1
220,Agent 1676,0.0,1
220,Agent 1696,0.0,0
220,Agent 1697,0.0,0
220,Agent 1698,0.0,0
220,Agent 1699,217196.0,1
220,Agent 1700,0.0,0
220,Agent 1701,0.0,0
220,Agent 1702,0.0,0
220,Agent 1689,477.69050000000425,1
221,Agent 1699,207196.0,1
221,Agent 1689,0.0,1
221,Agent 1703,0.0,0
221,Agent 1704,0.0,0
221,Agent 1705,80955.0,1
221,Agent 1706,0.0,0
221,Agent 1707,0.0,0
221,Agent 1708,0.0,0
221,Agent 1709,0.0,0
221,Agent 1694,0.0,1
222,Agent 1705,0.0,1
222,Agent 1710,0.0,0
222,Agent 1711,185433.0,1
222,Agent 1712,0.0,0
222,Agent 1713,0.0,0
222,Agent 1714,0.0,0
222,Agent 1715,0.0,0
222,Agent 1716,0.0,0
222,Agent 1717,0.0,0
222,Agent 1699,34468.38720000001,1
223,Agent 1699,0.0,1
223,Agent 1718,0.0,0
223,Agent 1719,0.0,0
223,Agent 1720,114668.0,1
223,Agent 1721,0.0,0
223,Agent 1722,0.0,0
223,Agent 1723,0.0,0
223,Agent 1724,0.0,0
223,Agent 1725,0.0,0
223,Agent 1711,66048.48190079999,1
224,Agent 1711,0.0,1
224,Agent 1726,0.0,0
224,Agent 1727,0.0,0
224,Agent 1728,0.0,0
224,Agent 1729,0.0,0
224,Agent 1730,0.0,0
224,Agent 1731,230627.0,1
224,Agent 1732,0.0,0
224,Agent 1733,0.0,0
224,Agent 1720,15044.700000000004,1
225,Agent 1720,0.0,1
225,Agent 1734,0.0,0
225,Agent 1735,0.0,0
225,Agent 1736,0.0,0
225,Agent 1737,171407.0,1
225,Agent 1738,0.0,0
225,Agent 1739,0.0,0
225,Agent 1740,0.0,0
225,Agent 1741,0.0,0
225,Agent 1731,154263.90000000002,1
226,Agent 1731,0.0,1
226,Agent 1742,0.0,0
226,Agent 1743,0.0,0
226,Agent 1744,270330.0,1
226,Agent 1745,0.0,0
226,Agent 1746,0.0,0
226,Agent 1747,0.0,0
226,Agent 1748,0.0,0
226,Agent 1749,0.0,0
226,Agent 1737,5830.255199999992,1
227,Agent 1737,0.0,1
227,Agent 1751,0.0,0
227,Agent 1752,0.0,0
